month,day_of_month,hour,outdoor_temperature,outdoor_humidity,wind_speed,wind_direction,diffuse_solar_radiation,direct_solar_radiation,htg_setpoint,clg_setpoint,air_temperature,air_humidity,people_occupant,co2_emission,HVAC_electricity_demand_rate,total_electricity_HVAC
6.0,6.0,23.0,28.25,13.0,2.1500000953674316,245.0,0.0,0.0,15.00374984741211,25.001625061035156,22.772066116333008,28.485244750976562,0.0,0.0,789.3786010742188,236813.578125
6.0,6.0,23.0,28.16666603088379,13.0,1.9333332777023315,243.3333282470703,0.0,0.0,15.00374984741211,25.001625061035156,22.743432998657227,28.286930084228516,0.0,0.0,785.184326171875,235555.296875
6.0,6.0,23.0,28.08333396911621,13.0,1.7166666984558105,241.6666717529297,0.0,0.0,15.00374984741211,25.001625061035156,22.715059280395508,28.09193992614746,0.0,0.0,780.98779296875,234296.34375
6.0,6.0,23.0,28.0,13.0,1.5,240.0,0.0,0.0,15.00374984741211,25.001625061035156,22.686939239501953,27.90019416809082,0.0,0.0,776.8212890625,233046.390625
6.0,7.0,0.0,27.75,13.166666984558105,1.5499999523162842,231.6666717529297,0.0,0.0,15.00374984741211,25.001625061035156,22.659069061279297,27.714157104492188,0.0,0.0,772.6181030273438,231785.4375
6.0,7.0,0.0,27.5,13.333333015441895,1.600000023841858,223.3333282470703,0.0,0.0,15.00374984741211,25.001625061035156,22.631439208984375,27.531225204467773,0.0,0.0,768.4340209960938,230530.203125
6.0,7.0,0.0,27.25,13.5,1.649999976158142,215.0,0.0,0.0,15.00374984741211,25.001625061035156,22.604034423828125,27.35135269165039,0.0,0.0,764.2618408203125,229278.5625
6.0,7.0,0.0,27.0,13.666666984558105,1.7000000476837158,206.6666717529297,0.0,0.0,15.00374984741211,25.001625061035156,22.576826095581055,27.174510955810547,0.0,0.0,760.09814453125,228029.4375
6.0,7.0,0.0,26.75,13.833333015441895,1.75,198.3333282470703,0.0,0.0,15.00374984741211,25.001625061035156,22.549787521362305,27.00067138671875,0.0,0.0,755.9419555664062,226782.578125
6.0,7.0,0.0,26.5,14.0,1.7999999523162842,190.0,0.0,0.0,15.00374984741211,25.001625061035156,22.522886276245117,26.829816818237305,0.0,0.0,751.795166015625,225538.546875
6.0,7.0,0.0,26.25,14.166666984558105,1.850000023841858,181.6666717529297,0.0,0.0,15.00374984741211,25.001625061035156,22.49609375,26.66192054748535,0.0,0.0,747.6592407226562,224297.765625
6.0,7.0,0.0,26.0,14.333333015441895,1.899999976158142,173.3333282470703,0.0,0.0,15.00374984741211,25.001625061035156,22.469383239746094,26.496957778930664,0.0,0.0,743.5345458984375,223060.359375
6.0,7.0,0.0,25.75,14.5,1.9500000476837158,165.0,0.0,0.0,15.00374984741211,25.001625061035156,22.442731857299805,26.334901809692383,0.0,0.0,739.4197387695312,221825.921875
6.0,7.0,0.0,25.5,14.666666984558105,2.0,156.6666717529297,0.0,0.0,15.00374984741211,25.001625061035156,22.416120529174805,26.17572021484375,0.0,0.0,735.312744140625,220593.828125
6.0,7.0,0.0,25.25,14.833333015441895,2.049999952316284,148.3333282470703,0.0,0.0,15.00374984741211,25.001625061035156,22.389530181884766,26.01937484741211,0.0,0.0,731.2111206054688,219363.34375
6.0,7.0,0.0,25.0,15.0,2.0999999046325684,140.0,0.0,0.0,15.00374984741211,25.001625061035156,22.362943649291992,25.865835189819336,0.0,0.0,727.1121826171875,218133.65625
6.0,7.0,1.0,24.83333396911621,15.416666984558105,2.1416666507720947,138.3333282470703,0.0,0.0,15.00374984741211,25.001625061035156,22.336349487304688,25.712772369384766,0.0,0.0,722.1739501953125,216652.1875
6.0,7.0,1.0,24.66666603088379,15.833333015441895,2.183333396911621,136.6666717529297,0.0,0.0,15.00374984741211,25.001625061035156,22.309738159179688,25.562528610229492,0.0,0.0,716.82275390625,215046.8125
6.0,7.0,1.0,24.5,16.25,2.2249999046325684,135.0,0.0,0.0,15.00374984741211,25.001625061035156,22.283103942871094,25.415058135986328,0.0,0.0,711.5078735351562,213452.359375
6.0,7.0,1.0,24.33333396911621,16.66666603088379,2.2666666507720947,133.3333282470703,0.0,0.0,15.00374984741211,25.001625061035156,22.256450653076172,25.27029800415039,0.0,0.0,706.229248046875,211868.78125
6.0,7.0,1.0,24.16666603088379,17.08333396911621,2.308333396911621,131.6666717529297,0.0,0.0,15.00374984741211,25.001625061035156,22.229787826538086,25.1281795501709,0.0,0.0,700.9844970703125,210295.34375
6.0,7.0,1.0,24.0,17.5,2.3499999046325684,130.0,0.0,0.0,15.00374984741211,25.001625061035156,22.2031192779541,24.988637924194336,0.0,0.0,695.76953125,208730.859375
6.0,7.0,1.0,23.83333396911621,17.91666603088379,2.3916666507720947,128.3333282470703,0.0,0.0,15.00374984741211,25.001625061035156,22.17645835876465,24.851606369018555,0.0,0.0,690.580322265625,207174.09375
6.0,7.0,1.0,23.66666603088379,18.33333396911621,2.433333396911621,126.66666412353516,0.0,0.0,15.00374984741211,25.001625061035156,22.149808883666992,24.71703338623047,0.0,0.0,685.4132690429688,205623.984375
6.0,7.0,1.0,23.5,18.75,2.4749999046325684,125.0,0.0,0.0,15.00374984741211,25.001625061035156,22.12317657470703,24.584842681884766,0.0,0.0,680.2984619140625,204089.546875
6.0,7.0,1.0,23.33333396911621,19.16666603088379,2.5166666507720947,123.33333587646484,0.0,0.0,15.00374984741211,25.001625061035156,22.096567153930664,24.45499610900879,0.0,0.0,675.1730346679688,202551.90625
6.0,7.0,1.0,23.16666603088379,19.58333396911621,2.558333396911621,121.66666412353516,0.0,0.0,15.00374984741211,25.001625061035156,22.069982528686523,24.32745933532715,0.0,0.0,670.0667114257812,201020.015625
6.0,7.0,1.0,23.0,20.0,2.5999999046325684,120.0,0.0,0.0,15.00374984741211,25.001625061035156,22.043424606323242,24.202190399169922,0.0,0.0,664.9786987304688,199493.609375
6.0,7.0,2.0,23.0,20.0,2.558333396911621,120.83333587646484,0.0,0.0,15.00374984741211,25.001625061035156,22.016897201538086,24.081300735473633,0.0,0.0,659.9652709960938,197989.59375
6.0,7.0,2.0,23.0,20.0,2.5166666507720947,121.66666412353516,0.0,0.0,15.00374984741211,25.001625061035156,21.990406036376953,23.962507247924805,0.0,0.0,654.986572265625,196495.96875
6.0,7.0,2.0,23.0,20.0,2.4749999046325684,122.5,0.0,0.0,15.00374984741211,25.001625061035156,21.964292526245117,23.845272064208984,0.0,0.0,650.0525512695312,195015.765625
6.0,7.0,2.0,23.0,20.0,2.433333396911621,123.33333587646484,0.0,0.0,15.00374984741211,25.001625061035156,21.940261840820312,23.727041244506836,0.0,0.0,645.4229736328125,193626.890625
6.0,7.0,2.0,23.0,20.0,2.3916666507720947,124.16666412353516,0.0,0.0,15.00374984741211,25.001625061035156,21.91705322265625,23.609615325927734,0.0,0.0,640.8341674804688,192250.25
6.0,7.0,2.0,23.0,20.0,2.3499999046325684,125.0,0.0,0.0,15.00374984741211,25.001625061035156,21.89376449584961,23.494264602661133,0.0,0.0,636.2145385742188,190864.359375
6.0,7.0,2.0,23.0,20.0,2.308333396911621,125.83333587646484,0.0,0.0,15.00374984741211,25.001625061035156,21.870241165161133,23.381160736083984,0.0,0.0,631.6332397460938,189489.96875
6.0,7.0,2.0,23.0,20.0,2.2666666507720947,126.66666412353516,0.0,0.0,15.00374984741211,25.001625061035156,21.846630096435547,23.270042419433594,0.0,0.0,627.0740966796875,188122.234375
6.0,7.0,2.0,23.0,20.0,2.2249999046325684,127.5,0.0,0.0,15.00374984741211,25.001625061035156,21.82309341430664,23.160648345947266,0.0,0.0,622.5503540039062,186765.09375
6.0,7.0,2.0,23.0,20.0,2.183333396911621,128.3333282470703,0.0,0.0,15.00374984741211,25.001625061035156,21.799720764160156,23.052827835083008,0.0,0.0,618.0657348632812,185419.71875
6.0,7.0,2.0,23.0,20.0,2.1416666507720947,129.1666717529297,0.0,0.0,15.00374984741211,25.001625061035156,21.776554107666016,22.946491241455078,0.0,0.0,613.6232299804688,184086.96875
6.0,7.0,2.0,23.0,20.0,2.0999999046325684,130.0,0.0,0.0,15.00374984741211,25.001625061035156,21.75361442565918,22.841581344604492,0.0,0.0,609.2262573242188,182767.875
6.0,7.0,3.0,22.91666603088379,20.08333396911621,2.1416666507720947,130.8333282470703,0.0,0.0,15.00374984741211,25.001625061035156,21.730920791625977,22.738046646118164,0.0,0.0,604.8488159179688,181454.65625
6.0,7.0,3.0,22.83333396911621,20.16666603088379,2.183333396911621,131.6666717529297,0.0,0.0,15.00374984741211,25.001625061035156,21.708480834960938,22.635847091674805,0.0,0.0,600.5155029296875,180154.65625
6.0,7.0,3.0,22.75,20.25,2.2249999046325684,132.5,0.0,0.0,15.00374984741211,25.001625061035156,21.686302185058594,22.534950256347656,0.0,0.0,596.2230224609375,178866.921875
6.0,7.0,3.0,22.66666603088379,20.33333396911621,2.2666666507720947,133.3333282470703,0.0,0.0,15.00374984741211,25.001625061035156,21.664379119873047,22.435338973999023,0.0,0.0,591.9703979492188,177591.109375
6.0,7.0,3.0,22.58333396911621,20.41666603088379,2.308333396911621,134.1666717529297,0.0,0.0,15.00374984741211,25.001625061035156,21.642698287963867,22.33700180053711,0.0,0.0,587.7584228515625,176327.53125
6.0,7.0,3.0,22.5,20.5,2.3499999046325684,135.0,0.0,0.0,15.00374984741211,25.001625061035156,21.621252059936523,22.239927291870117,0.0,0.0,583.589599609375,175076.890625
6.0,7.0,3.0,22.41666603088379,20.58333396911621,2.3916666507720947,135.8333282470703,0.0,0.0,15.00374984741211,25.001625061035156,21.600027084350586,22.144107818603516,0.0,0.0,579.4663696289062,173839.921875
6.0,7.0,3.0,22.33333396911621,20.66666603088379,2.433333396911621,136.6666717529297,0.0,0.0,15.00374984741211,25.001625061035156,21.579011917114258,22.049531936645508,0.0,0.0,575.3902587890625,172617.078125
6.0,7.0,3.0,22.25,20.75,2.4749999046325684,137.5,0.0,0.0,15.00374984741211,25.001625061035156,21.558198928833008,21.956186294555664,0.0,0.0,571.3617553710938,171408.53125
6.0,7.0,3.0,22.16666603088379,20.83333396911621,2.5166666507720947,138.3333282470703,0.0,0.0,15.00374984741211,25.001625061035156,21.537578582763672,21.86405372619629,0.0,0.0,567.3806762695312,170214.1875
6.0,7.0,3.0,22.08333396911621,20.91666603088379,2.558333396911621,139.1666717529297,0.0,0.0,15.00374984741211,25.001625061035156,21.517147064208984,21.77311897277832,0.0,0.0,563.4461669921875,169033.859375
6.0,7.0,3.0,22.0,21.0,2.5999999046325684,140.0,0.0,0.0,15.00374984741211,25.001625061035156,21.496896743774414,21.683364868164062,0.0,0.0,559.5574340820312,167867.234375
6.0,7.0,4.0,21.91666603088379,21.16666603088379,2.6416666507720947,140.0,0.0,0.0,15.00374984741211,25.001625061035156,21.476823806762695,21.59478759765625,0.0,0.0,555.7149047851562,166714.484375
6.0,7.0,4.0,21.83333396911621,21.33333396911621,2.683333396911621,140.0,0.0,0.0,15.00374984741211,25.001625061035156,21.45692253112793,21.507375717163086,0.0,0.0,551.9155883789062,165574.671875
6.0,7.0,4.0,21.75,21.5,2.7249999046325684,140.0,0.0,0.0,15.00374984741211,25.001625061035156,21.43718719482422,21.42111587524414,0.0,0.0,548.157958984375,164447.375
6.0,7.0,4.0,21.66666603088379,21.66666603088379,2.7666666507720947,140.0,0.0,0.0,15.00374984741211,25.001625061035156,21.41761589050293,21.33599281311035,0.0,0.0,544.440673828125,163332.203125
6.0,7.0,4.0,21.58333396911621,21.83333396911621,2.808333396911621,140.0,0.0,0.0,15.00374984741211,25.001625061035156,21.398202896118164,21.251985549926758,0.0,0.0,540.7625732421875,162228.765625
6.0,7.0,4.0,21.5,22.0,2.8499999046325684,140.0,0.0,0.0,15.00374984741211,25.001625061035156,21.37907600402832,21.16891098022461,0.0,0.0,537.1223754882812,161136.71875
6.0,7.0,4.0,21.41666603088379,22.16666603088379,2.8916666507720947,140.0,0.0,0.0,15.00374984741211,25.001625061035156,21.360015869140625,21.0870304107666,0.0,0.0,533.5381469726562,160061.4375
6.0,7.0,4.0,21.33333396911621,22.33333396911621,2.933333396911621,140.0,0.0,0.0,15.00374984741211,25.001625061035156,21.34116554260254,21.00613784790039,0.0,0.0,529.9713134765625,158991.40625
6.0,7.0,4.0,21.25,22.5,2.9749999046325684,140.0,0.0,0.0,15.00374984741211,25.001625061035156,21.322494506835938,20.926254272460938,0.0,0.0,526.4524536132812,157935.734375
6.0,7.0,4.0,21.16666603088379,22.66666603088379,3.0166666507720947,140.0,0.0,0.0,15.00374984741211,25.001625061035156,21.303955078125,20.847423553466797,0.0,0.0,522.9720458984375,156891.609375
6.0,7.0,4.0,21.08333396911621,22.83333396911621,3.058333396911621,140.0,0.0,0.0,15.00374984741211,25.001625061035156,21.28553581237793,20.769641876220703,0.0,0.0,519.5244750976562,155857.34375
6.0,7.0,4.0,21.0,23.0,3.0999999046325684,140.0,0.0,0.0,15.00374984741211,25.001625061035156,21.267236709594727,20.69288444519043,0.0,0.0,516.1087036132812,154832.609375
6.0,7.0,5.0,21.08333396911621,22.83333396911621,3.058333396911621,140.8333282470703,0.0,0.0,15.00374984741211,25.001625061035156,21.249067306518555,20.617107391357422,0.0,0.0,512.780029296875,153834.015625
6.0,7.0,5.0,21.16666603088379,22.66666603088379,3.0166666507720947,141.6666717529297,0.0,0.0,15.00374984741211,25.001625061035156,21.231033325195312,20.542266845703125,0.0,0.0,509.49139404296875,152847.421875
6.0,7.0,5.0,21.25,22.5,2.9749999046325684,142.5,0.0,0.0,15.00374984741211,25.001625061035156,21.213151931762695,20.468320846557617,0.0,0.0,506.252197265625,151875.65625
6.0,7.0,5.0,21.33333396911621,22.33333396911621,2.933333396911621,143.3333282470703,0.0,0.0,15.00374984741211,25.001625061035156,21.195444107055664,20.395219802856445,0.0,0.0,503.0677490234375,150920.328125
6.0,7.0,5.0,21.41666603088379,22.16666603088379,2.8916666507720947,144.1666717529297,3.6666667461395264,155.8333282470703,15.00374984741211,25.001625061035156,21.175498962402344,20.32402801513672,0.0,0.0,498.63787841796875,149786.703125
6.0,7.0,5.0,21.5,22.0,2.8499999046325684,145.0,4.0,170.0,15.00374984741211,25.001625061035156,21.157461166381836,20.251012802124023,0.0,0.0,497.44683837890625,149372.390625
6.0,7.0,5.0,21.58333396911621,21.83333396911621,2.808333396911621,145.8333282470703,7.083333492279053,203.5,15.00374984741211,25.001625061035156,21.141801834106445,20.175275802612305,0.0,0.0,497.34417724609375,149203.984375
6.0,7.0,5.0,21.66666603088379,21.66666603088379,2.7666666507720947,146.6666717529297,10.166666984558105,237.0,15.00374984741211,25.001625061035156,21.129566192626953,20.09522819519043,0.0,0.0,498.4158630371094,149398.6875
6.0,7.0,5.0,21.75,21.5,2.7249999046325684,147.5,13.25,270.5,15.00374984741211,25.001625061035156,21.121660232543945,20.0096378326416,0.0,0.0,500.0915832519531,149835.5
6.0,7.0,5.0,21.83333396911621,21.33333396911621,2.683333396911621,148.3333282470703,16.33333396911621,304.0,15.00374984741211,25.001625061035156,21.118623733520508,19.917848587036133,0.0,0.0,502.217529296875,150422.734375
6.0,7.0,5.0,21.91666603088379,21.16666603088379,2.6416666507720947,149.1666717529297,19.41666603088379,337.5,15.00374984741211,25.001625061035156,21.12082862854004,19.8194522857666,0.0,0.0,504.6952819824219,151126.640625
6.0,7.0,5.0,22.0,21.0,2.5999999046325684,150.0,22.5,371.0,15.00374984741211,25.001625061035156,21.128463745117188,19.714284896850586,0.0,0.0,507.4844665527344,151926.765625
6.0,7.0,6.0,22.25,20.75,2.683333396911621,149.1666717529297,25.58333396911621,404.5,15.00374984741211,25.001625061035156,21.180404663085938,19.605499267578125,0.0,0.0,574.8162231445312,169704.328125
6.0,7.0,6.0,22.5,20.5,2.7666666507720947,148.3333282470703,28.66666603088379,438.0,15.00374984741211,25.001625061035156,21.23622703552246,19.522584915161133,0.0,0.0,635.61865234375,188775.078125
6.0,7.0,6.0,22.75,20.25,2.8499999046325684,147.5,31.75,471.5,15.00374984741211,25.001625061035156,21.283771514892578,19.466716766357422,0.0,0.0,688.169189453125,206058.734375
6.0,7.0,6.0,23.0,20.0,2.933333396911621,146.6666717529297,34.83333206176758,505.0,15.00374984741211,25.001625061035156,21.3181209564209,19.446197509765625,0.0,0.0,785.8948364257812,235768.453125
6.0,7.0,6.0,23.25,19.75,3.0166666507720947,145.8333282470703,37.91666793823242,538.5,15.00374984741211,25.001625061035156,21.363094329833984,19.423267364501953,0.0,0.0,894.8910522460938,268467.3125
6.0,7.0,6.0,23.5,19.5,3.0999999046325684,145.0,41.0,572.0,15.00374984741211,25.001625061035156,21.409761428833008,19.39946937561035,0.0,0.0,1026.51171875,307953.5
6.0,7.0,6.0,23.75,19.25,3.183333396911621,144.1666717529297,43.5,584.5,15.00374984741211,25.001625061035156,21.458330154418945,19.372451782226562,0.0,0.0,1129.4228515625,338826.84375
6.0,7.0,6.0,24.0,19.0,3.2666666507720947,143.3333282470703,46.0,597.0,15.00374984741211,25.001625061035156,21.511505126953125,19.340312957763672,0.0,0.0,1221.8681640625,366560.4375
6.0,7.0,6.0,24.25,18.75,3.3499999046325684,142.5,48.5,609.5,15.00374984741211,25.001625061035156,21.563720703125,19.31121253967285,0.0,0.0,1310.790771484375,393237.21875
6.0,7.0,6.0,24.5,18.5,3.433333396911621,141.6666717529297,51.0,622.0,15.00374984741211,25.001625061035156,21.620121002197266,19.279726028442383,0.0,0.0,1396.5450439453125,418963.5
6.0,7.0,6.0,24.75,18.25,3.5166666507720947,140.8333282470703,53.5,634.5,15.00374984741211,25.001625061035156,21.67916488647461,19.247573852539062,0.0,0.0,1479.48876953125,443846.625
6.0,7.0,6.0,25.0,18.0,3.5999999046325684,140.0,56.0,647.0,15.00374984741211,25.001625061035156,21.738849639892578,19.21674346923828,0.0,0.0,1560.8812255859375,468264.375
6.0,7.0,7.0,25.25,17.83333396911621,3.5166666507720947,140.8333282470703,58.5,659.5,15.00374984741211,25.001625061035156,21.795347213745117,19.190208435058594,0.0,0.0,1631.501220703125,489450.375
6.0,7.0,7.0,25.5,17.66666603088379,3.433333396911621,141.6666717529297,61.0,672.0,15.00374984741211,25.001625061035156,21.845373153686523,19.173646926879883,0.0,0.0,1695.84912109375,508754.75
6.0,7.0,7.0,25.75,17.5,3.3499999046325684,142.5,63.5,684.5,15.00374984741211,25.001625061035156,21.887229919433594,19.16892433166504,0.0,0.0,1751.00732421875,525302.1875
6.0,7.0,7.0,26.0,17.33333396911621,3.2666666507720947,143.3333282470703,66.0,697.0,15.00374984741211,25.001625061035156,21.922029495239258,19.174537658691406,0.0,0.0,1803.1370849609375,540941.125
6.0,7.0,7.0,26.25,17.16666603088379,3.183333396911621,144.1666717529297,68.5,709.5,15.00374984741211,25.001625061035156,21.95170021057129,19.188030242919922,0.0,0.0,1851.904296875,555571.3125
6.0,7.0,7.0,26.5,17.0,3.0999999046325684,145.0,71.0,722.0,15.00374984741211,25.001625061035156,21.977886199951172,19.207326889038086,0.0,0.0,1898.0994873046875,569429.875
6.0,7.0,7.0,26.75,16.83333396911621,3.0166666507720947,145.8333282470703,74.41666412353516,724.9166870117188,15.00374984741211,25.001625061035156,22.002777099609375,19.229726791381836,0.0,0.0,1930.8262939453125,579247.875
6.0,7.0,7.0,27.0,16.66666603088379,2.933333396911621,146.6666717529297,77.83333587646484,727.8333129882812,15.00374984741211,25.001625061035156,22.027463912963867,19.25382423400879,0.0,0.0,1960.194091796875,588058.25
6.0,7.0,7.0,27.25,16.5,2.8499999046325684,147.5,81.25,730.75,15.00374984741211,25.001625061035156,22.052167892456055,19.279237747192383,0.0,0.0,1987.042236328125,596112.6875
6.0,7.0,7.0,27.5,16.33333396911621,2.7666666507720947,148.3333282470703,84.66666412353516,733.6666870117188,15.00374984741211,25.001625061035156,22.076797485351562,19.305953979492188,0.0,0.0,2011.839111328125,603551.75
6.0,7.0,7.0,27.75,16.16666603088379,2.683333396911621,149.1666717529297,88.08333587646484,736.5833129882812,15.00374984741211,25.001625061035156,22.101266860961914,19.333959579467773,0.0,0.0,2034.4788818359375,610343.6875
6.0,7.0,7.0,28.0,16.0,2.5999999046325684,150.0,91.5,739.5,15.00374984741211,25.001625061035156,22.12556266784668,19.36316680908203,0.0,0.0,2055.07666015625,616523.0
6.0,7.0,8.0,28.25,15.5,2.508333444595337,153.3333282470703,94.91666412353516,742.4166870117188,15.00374984741211,25.001625061035156,22.90044593811035,19.24326515197754,20.0,0.0,2502.4560546875,746507.8125
6.0,7.0,8.0,28.5,15.0,2.4166667461395264,156.6666717529297,98.33333587646484,745.3333129882812,15.00374984741211,25.001625061035156,23.525373458862305,19.27485466003418,20.0,0.0,2582.59375,770260.75
6.0,7.0,8.0,28.75,14.5,2.325000047683716,160.0,101.75,748.25,15.00374984741211,25.001625061035156,24.164152145385742,19.61638641357422,20.0,0.0,2623.263916015625,783782.0625
6.0,7.0,8.0,29.0,14.0,2.2333333492279053,163.3333282470703,105.16666412353516,751.1666870117188,15.00374984741211,25.001625061035156,24.544509887695312,19.897947311401367,20.0,0.0,2694.8603515625,799897.25
6.0,7.0,8.0,29.25,13.5,2.1416666507720947,166.6666717529297,108.58333587646484,754.0833129882812,15.00374984741211,25.001625061035156,24.955642700195312,20.48583221435547,20.0,0.0,2818.508056640625,858762.125
6.0,7.0,8.0,29.5,13.0,2.049999952316284,170.0,112.0,757.0,15.00374984741211,25.001625061035156,24.999887466430664,21.228958129882812,20.0,0.0,3239.101318359375,971730.4375
6.0,7.0,8.0,29.75,12.5,1.9583333730697632,173.3333282470703,112.16666412353516,764.75,15.00374984741211,25.001625061035156,25.00135612487793,22.212825775146484,20.0,0.0,3336.056884765625,1000817.0
6.0,7.0,8.0,30.0,12.0,1.8666666746139526,176.6666717529297,112.33333587646484,772.5,15.00374984741211,25.001625061035156,25.001340866088867,23.117996215820312,20.0,0.0,3466.97314453125,1040091.9375
6.0,7.0,8.0,30.25,11.5,1.774999976158142,180.0,112.5,780.25,15.00374984741211,25.001625061035156,25.001251220703125,23.940563201904297,20.0,0.0,3631.083251953125,1089325.0
6.0,7.0,8.0,30.5,11.0,1.6833332777023315,183.3333282470703,112.66666412353516,788.0,15.00374984741211,25.001625061035156,25.001174926757812,24.68916130065918,20.0,0.0,3755.977294921875,1126793.125
6.0,7.0,8.0,30.75,10.5,1.5916666984558105,186.6666717529297,112.83333587646484,795.75,15.00374984741211,25.001625061035156,25.001100540161133,25.371992111206055,20.0,0.0,3859.93896484375,1157981.75
6.0,7.0,8.0,31.0,10.0,1.5,190.0,113.0,803.5,15.00374984741211,25.001625061035156,25.00103187561035,25.994426727294922,20.0,0.0,3953.018310546875,1185905.5
6.0,7.0,9.0,31.08333396911621,9.833333015441895,1.5916666984558105,193.3333282470703,113.16666412353516,811.25,15.00374984741211,25.001625061035156,25.0008487701416,26.43737030029297,20.0,0.0,4808.8837890625,1442665.125
6.0,7.0,9.0,31.16666603088379,9.666666984558105,1.6833332777023315,196.6666717529297,113.33333587646484,819.0,15.00374984741211,25.001625061035156,25.000802993774414,26.76582908630371,20.0,0.0,4894.8720703125,1468461.625
6.0,7.0,9.0,31.25,9.5,1.774999976158142,200.0,113.5,826.75,15.00374984741211,25.001625061035156,25.000778198242188,27.044038772583008,20.0,0.0,4973.48388671875,1492045.125
6.0,7.0,9.0,31.33333396911621,9.333333015441895,1.8666666746139526,203.3333282470703,113.66666412353516,834.5,15.00374984741211,25.001625061035156,25.00075340270996,27.29833221435547,20.0,0.0,5041.95361328125,1512586.125
6.0,7.0,9.0,31.41666603088379,9.166666984558105,1.9583333730697632,206.6666717529297,113.83333587646484,842.25,15.00374984741211,25.001625061035156,25.00072479248047,27.532363891601562,20.0,0.0,5106.37060546875,1531911.25
6.0,7.0,9.0,31.5,9.0,2.049999952316284,210.0,114.0,850.0,15.00374984741211,25.001625061035156,25.00069808959961,27.744630813598633,20.0,0.0,5163.32421875,1548997.25
6.0,7.0,9.0,31.58333396911621,8.833333015441895,2.1416666507720947,213.3333282470703,112.5,856.5,15.00374984741211,25.001625061035156,25.000675201416016,27.935739517211914,20.0,0.0,5207.29296875,1562187.875
6.0,7.0,9.0,31.66666603088379,8.666666984558105,2.2333333492279053,216.6666717529297,111.0,863.0,15.00374984741211,25.001625061035156,25.000654220581055,28.107105255126953,20.0,0.0,5242.65283203125,1572795.875
6.0,7.0,9.0,31.75,8.5,2.325000047683716,220.0,109.5,869.5,15.00374984741211,25.001625061035156,25.000635147094727,28.26014518737793,20.0,0.0,5272.046875,1581614.125
6.0,7.0,9.0,31.83333396911621,8.333333015441895,2.4166667461395264,223.3333282470703,108.0,876.0,15.00374984741211,25.001625061035156,25.0006160736084,28.395973205566406,20.0,0.0,5297.4736328125,1589242.125
6.0,7.0,9.0,31.91666603088379,8.166666984558105,2.508333444595337,226.6666717529297,106.5,882.5,15.00374984741211,25.001625061035156,25.000598907470703,28.51558494567871,20.0,0.0,5319.48681640625,1595846.125
6.0,7.0,9.0,32.0,8.0,2.5999999046325684,230.0,105.0,889.0,15.00374984741211,25.001625061035156,25.000581741333008,28.620019912719727,20.0,0.0,5338.48828125,1601546.375
6.0,7.0,10.0,32.16666793823242,7.833333492279053,2.4666666984558105,232.5,103.5,895.5,15.00374984741211,25.001625061035156,25.00055694580078,28.70501708984375,20.0,0.0,5406.0751953125,1621822.625
6.0,7.0,10.0,32.33333206176758,7.666666507720947,2.3333332538604736,235.0,102.0,902.0,15.00374984741211,25.001625061035156,25.00054359436035,28.774749755859375,20.0,0.0,5441.171875,1632351.625
6.0,7.0,10.0,32.5,7.5,2.200000047683716,237.5,100.5,908.5,15.00374984741211,25.001625061035156,25.000532150268555,28.83300018310547,20.0,0.0,5472.60400390625,1641781.25
6.0,7.0,10.0,32.66666793823242,7.333333492279053,2.066666603088379,240.0,99.0,915.0,15.00374984741211,25.001625061035156,25.000520706176758,28.881567001342773,20.0,0.0,5501.0517578125,1650315.625
6.0,7.0,10.0,32.83333206176758,7.166666507720947,1.9333332777023315,242.5,97.5,921.5,15.00374984741211,25.001625061035156,25.00050926208496,28.921064376831055,20.0,0.0,5527.93994140625,1658382.0
6.0,7.0,10.0,33.0,7.0,1.7999999523162842,245.0,96.0,928.0,15.00374984741211,25.001625061035156,25.000499725341797,28.9517765045166,20.0,0.0,5554.31591796875,1666294.875
6.0,7.0,10.0,33.16666793823242,6.833333492279053,1.6666666269302368,247.5,97.66666412353516,927.9166870117188,15.00374984741211,25.001625061035156,25.000490188598633,28.97396469116211,20.0,0.0,5583.53173828125,1675059.5
6.0,7.0,10.0,33.33333206176758,6.666666507720947,1.5333333015441895,250.0,99.33333587646484,927.8333129882812,15.00374984741211,25.001625061035156,25.00048065185547,28.98788833618164,20.0,0.0,5613.63427734375,1684090.25
6.0,7.0,10.0,33.5,6.5,1.399999976158142,252.5,101.0,927.75,15.00374984741211,25.001625061035156,25.000471115112305,28.993749618530273,20.0,0.0,5644.71630859375,1693414.875
6.0,7.0,10.0,33.66666793823242,6.333333492279053,1.2666666507720947,255.0,102.66666412353516,927.6666870117188,15.00374984741211,25.001625061035156,25.000463485717773,28.991682052612305,20.0,0.0,5676.9833984375,1703095.0
6.0,7.0,10.0,33.83333206176758,6.166666507720947,1.1333333253860474,257.5,104.33333587646484,927.5833129882812,15.00374984741211,25.001625061035156,25.00045394897461,28.981769561767578,20.0,0.0,5710.6396484375,1713191.875
6.0,7.0,10.0,34.0,6.0,1.0,260.0,106.0,927.5,15.00374984741211,25.001625061035156,25.000444412231445,28.964061737060547,20.0,0.0,5745.85986328125,1723757.875
6.0,7.0,11.0,34.08333206176758,6.0,1.2166666984558105,263.3333435058594,107.66666412353516,927.4166870117188,15.00374984741211,25.001625061035156,25.00051498413086,28.86353302001953,16.0,0.0,5493.12646484375,1647938.0
